animation_id,input_phase,target_phase,input_path,target_path,frame_id
James Baxter,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\rough\James Baxter_Roughs_150.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\tiedown\James Baxter_Tie Downs_150.png,1313
James Baxter,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\rough\James Baxter_Roughs_151.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\tiedown\James Baxter_Tie Downs_151.png,1314
James Baxter,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\rough\James Baxter_Roughs_152.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\tiedown\James Baxter_Tie Downs_152.png,1315
James Baxter,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\rough\James Baxter_Roughs_153.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\tiedown\James Baxter_Tie Downs_153.png,1316
James Baxter,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\rough\James Baxter_Roughs_154.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\tiedown\James Baxter_Tie Downs_154.png,1317
James Baxter,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\rough\James Baxter_Roughs_155.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\tiedown\James Baxter_Tie Downs_155.png,1318
James Baxter,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\rough\James Baxter_Roughs_156.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\tiedown\James Baxter_Tie Downs_156.png,1319
James Baxter,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\rough\James Baxter_Roughs_157.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\tiedown\James Baxter_Tie Downs_157.png,1320
James Baxter,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\rough\James Baxter_Roughs_158.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\tiedown\James Baxter_Tie Downs_158.png,1321
James Baxter,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\rough\James Baxter_Roughs_159.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\tiedown\James Baxter_Tie Downs_159.png,1322
James Baxter,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\rough\James Baxter_Roughs_160.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\tiedown\James Baxter_Tie Downs_160.png,1323
James Baxter,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\rough\James Baxter_Roughs_161.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\tiedown\James Baxter_Tie Downs_161.png,1324
James Baxter,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\rough\James Baxter_Roughs_162.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\tiedown\James Baxter_Tie Downs_162.png,1325
James Baxter,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\rough\James Baxter_Roughs_163.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\tiedown\James Baxter_Tie Downs_163.png,1326
James Baxter,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\rough\James Baxter_Roughs_164.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\tiedown\James Baxter_Tie Downs_164.png,1327
James Baxter,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\rough\James Baxter_Roughs_165.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\tiedown\James Baxter_Tie Downs_165.png,1328
James Baxter,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\rough\James Baxter_Roughs_166.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\tiedown\James Baxter_Tie Downs_166.png,1329
James Baxter,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\rough\James Baxter_Roughs_167.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\tiedown\James Baxter_Tie Downs_167.png,1330
James Baxter,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\rough\James Baxter_Roughs_168.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\tiedown\James Baxter_Tie Downs_168.png,1331
James Baxter,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\rough\James Baxter_Roughs_169.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\tiedown\James Baxter_Tie Downs_169.png,1332
James Baxter,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\rough\James Baxter_Roughs_170.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\tiedown\James Baxter_Tie Downs_170.png,1333
James Baxter,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\rough\James Baxter_Roughs_171.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\tiedown\James Baxter_Tie Downs_171.png,1334
James Baxter,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\rough\James Baxter_Roughs_172.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\tiedown\James Baxter_Tie Downs_172.png,1335
James Baxter,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\rough\James Baxter_Roughs_173.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\tiedown\James Baxter_Tie Downs_173.png,1336
James Baxter,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\rough\James Baxter_Roughs_174.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\tiedown\James Baxter_Tie Downs_174.png,1337
James Baxter,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\rough\James Baxter_Roughs_175.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\tiedown\James Baxter_Tie Downs_175.png,1338
James Baxter,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\rough\James Baxter_Roughs_176.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\tiedown\James Baxter_Tie Downs_176.png,1339
James Baxter,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\rough\James Baxter_Roughs_177.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\tiedown\James Baxter_Tie Downs_177.png,1340
James Baxter,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\rough\James Baxter_Roughs_178.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\tiedown\James Baxter_Tie Downs_178.png,1341
James Baxter,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\rough\James Baxter_Roughs_179.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\tiedown\James Baxter_Tie Downs_179.png,1342
James Baxter,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\rough\James Baxter_Roughs_180.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\James Baxter\tiedown\James Baxter_Tie Downs_180.png,1343
Justin R Hamrick,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\rough\Justin R Hamrick_Roughs_001.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\color\Justin R Hamrick_Colors_001.png,1344
Justin R Hamrick,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\rough\Justin R Hamrick_Roughs_002.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\color\Justin R Hamrick_Colors_002.png,1345
Justin R Hamrick,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\rough\Justin R Hamrick_Roughs_003.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\color\Justin R Hamrick_Colors_003.png,1346
Justin R Hamrick,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\rough\Justin R Hamrick_Roughs_004.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\color\Justin R Hamrick_Colors_004.png,1347
Justin R Hamrick,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\rough\Justin R Hamrick_Roughs_005.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\color\Justin R Hamrick_Colors_005.png,1348
Justin R Hamrick,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\rough\Justin R Hamrick_Roughs_006.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\color\Justin R Hamrick_Colors_006.png,1349
Justin R Hamrick,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\rough\Justin R Hamrick_Roughs_007.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\color\Justin R Hamrick_Colors_007.png,1350
Justin R Hamrick,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\rough\Justin R Hamrick_Roughs_008.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\color\Justin R Hamrick_Colors_008.png,1351
Justin R Hamrick,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\rough\Justin R Hamrick_Roughs_009.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\color\Justin R Hamrick_Colors_009.png,1352
Justin R Hamrick,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\rough\Justin R Hamrick_Roughs_010.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\color\Justin R Hamrick_Colors_010.png,1353
Justin R Hamrick,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\rough\Justin R Hamrick_Roughs_011.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\color\Justin R Hamrick_Colors_011.png,1354
Justin R Hamrick,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\rough\Justin R Hamrick_Roughs_012.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\color\Justin R Hamrick_Colors_012.png,1355
Justin R Hamrick,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\rough\Justin R Hamrick_Roughs_013.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\color\Justin R Hamrick_Colors_013.png,1356
Justin R Hamrick,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\rough\Justin R Hamrick_Roughs_014.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\color\Justin R Hamrick_Colors_014.png,1357
Justin R Hamrick,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\rough\Justin R Hamrick_Roughs_015.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\color\Justin R Hamrick_Colors_015.png,1358
Justin R Hamrick,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\rough\Justin R Hamrick_Roughs_016.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\color\Justin R Hamrick_Colors_016.png,1359
Justin R Hamrick,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\rough\Justin R Hamrick_Roughs_017.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\color\Justin R Hamrick_Colors_017.png,1360
Justin R Hamrick,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\rough\Justin R Hamrick_Roughs_018.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\color\Justin R Hamrick_Colors_018.png,1361
Justin R Hamrick,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\rough\Justin R Hamrick_Roughs_019.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\color\Justin R Hamrick_Colors_019.png,1362
Justin R Hamrick,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\rough\Justin R Hamrick_Roughs_020.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\color\Justin R Hamrick_Colors_020.png,1363
Justin R Hamrick,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\rough\Justin R Hamrick_Roughs_021.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\color\Justin R Hamrick_Colors_021.png,1364
Justin R Hamrick,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\rough\Justin R Hamrick_Roughs_022.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\color\Justin R Hamrick_Colors_022.png,1365
Justin R Hamrick,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\rough\Justin R Hamrick_Roughs_023.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\color\Justin R Hamrick_Colors_023.png,1366
Justin R Hamrick,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\rough\Justin R Hamrick_Roughs_024.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\color\Justin R Hamrick_Colors_024.png,1367
Justin R Hamrick,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\rough\Justin R Hamrick_Roughs_025.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Justin R Hamrick\color\Justin R Hamrick_Colors_025.png,1368
